gensim-notfidf0	gensim-notfidf1	gensim-notfidf2	gensim-notfidf3	gensim-notfidf4	gensim-notfidf5	gensim-notfidf6	gensim-notfidf7	gensim-notfidf8	gensim-notfidf9	gensim-notfidf10	gensim-notfidf11	gensim-notfidf12	gensim-notfidf13	gensim-notfidf14	gensim-notfidf15	gensim-notfidf16	gensim-notfidf17	gensim-notfidf18	gensim-notfidf19	gensim-notfidf20	gensim-notfidf21	gensim-notfidf22	gensim-notfidf23	gensim-notfidf24
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.759999999998	0.01	0.01	0.883333333324	0.01
0	0	0	0	0	0	0	0	0	0	0	0	0	0.903999999957	0	0	0	0	0	0	0	0	0	0	0.912727272724
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999952	0	0	0	0.839999999988	0	0	0	0	0	0
0	0	0	0	0.893333333326	0	0	0	0	0	0	0	0	0	0	0	0	0	0.807999999988	0	0	0	0	0	0
0.0133333333344	0.0133333333333	0.0133333333333	0.679999999984	0.0133333333344	0.0133333333351	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.013333333336	0.0133333333358	0.0133333333333	0.0133333333338	0.826666666662	0.0133333333362	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333344
0	0	0	0	0	0	0	0	0.839999999977	0	0	0	0	0.839999999996	0	0	0	0	0	0	0	0	0	0	0
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.551463484773	0.0133333333333	0.68	0.0133333333333	0.237869848552	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0.912727272722	0	0.839999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.879999999993	0	0	0	0	0	0	0	0	0	0	0	0.862857142848	0	0	0	0	0	0	0
0.0100000000004	0.0100000000004	0.01	0.0100000000005	0.0100000000014	0.0100000000007	0.01	0.01	0.0100000000006	0.01	0.01	0.01	0.0100000000008	0.797999999988	0.01	0.0100000000017	0.0100000000006	0.759999999988	0.0100000000005	0.0100000000004	0.01	0.01	0.01	0.010000000001	0.0100000000012
0	0	0	0	0	0	0	0	0.839999999994	0	0	0	0	0	0	0.879999999981	0	0	0	0	0	0	0	0	0
0.0133333333333	0.86666666664	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.679999999979	0.0133333333333	0.0133333333333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931428571427	0	0	0	0	0	0	0	0.862857142853	0
0.01	0.01	0.01	0.01	0.797999999996	0.01	0.01	0.01	0.0100000000006	0.759999999997	0.01	0.01	0.0100000000016	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0	0	0	0.839999999933	0	0	0	0	0	0.839999999983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.76	0	0	0	0	0	0	0.807999999993	0	0	0	0	0	0	0	0	0	0	0
0.0133333333333	0.013333333334	0.0133333333333	0.0133333333342	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333339	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333336	0.0133333333333	0.0133333333348	0.0133333333333	0.0133333333333	0.679999999996	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.794666666632
0.0133333333339	0.0133333333351	0.0133333333333	0.0133333333338	0.013333333335	0.0133333333342	0.0133333333333	0.0133333333333	0.0133333333359	0.0133333333338	0.794666666665	0.0133333333333	0.0133333333333	0.0133333333361	0.0133333333333	0.0133333339467	0.0133333333333	0.0133333333367	0.0133333333343	0.679999999365	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333366	0.013333333336
2.99999608488e-13	0.01	0.01	4.99999347481e-13	9.99998694962e-14	4.99999347481e-13	0.01	0.01	0.749999999974	9.99998694962e-14	0.01	0.01	0.749999999972	2.99999608488e-13	0.01	9.99998694962e-14	0.01	9.00000560189e-13	0.01	0.01	0.01	0.01	0.01	0.01	2.99999608488e-13
0.0033333333332	0.0033333333329	0.0033333333333	0.0033333333333	0.0033333333322	0.0033333333331	0.0033333333333	0.0033333333333	0.0033333333327	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333322	0.0033333333333	0.0033333333313	0.0033333333327	0.746666666658	0.0033333333328	0.0033333333329	0.0033333333333	0.0033333333333	0.0033333333333	0.669999999999	0.0033333333324
0.808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999999	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999989	0	0	0	0	0	0	0	0.807999999993	0
0.02	0.788	0.02	0.02	0.02	0.02	0.02	0.52	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02
0.0099999999999	0.0200000000024	0.02	0.0099999999986	0.739999999987	0.0099999999998	0.02	0.02	0.0200000000035	0.02	0.02	0.02	0.0099999999979	0.0100000000018	0.02	0.509999999971	0.02	0.0100000000024	0.0200000000009	0.0200000000024	0.02	0.02	0.02	0.0200000000044	0.0100000000024
0.0133333333333	0.0133333333341	0.0133333333333	0.0133333333344	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.013333333334	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.890666666661	0.0133333333333	0.679999999995	0.0133333333333	0.0133333333333	0.0133333333357	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
