gensim-tfidf0	gensim-tfidf1	gensim-tfidf2	gensim-tfidf3	gensim-tfidf4	gensim-tfidf5	gensim-tfidf6	gensim-tfidf7	gensim-tfidf8	gensim-tfidf9	gensim-tfidf10	gensim-tfidf11	gensim-tfidf12	gensim-tfidf13	gensim-tfidf14	gensim-tfidf15	gensim-tfidf16	gensim-tfidf17	gensim-tfidf18	gensim-tfidf19	gensim-tfidf20	gensim-tfidf21	gensim-tfidf22	gensim-tfidf23	gensim-tfidf24
0	0	0	0.76	0	0	0.67579296313	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211984814632	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.711469335134	0	0	0	0	0.011885427601	0	0.714991126371	0	0
0.84	0	0	0	0	0.683178548987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163488117677	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0951683223562	0	0	0	0	0.448118322255	0.358935577609	0	0	0.807999999997	0
0.0133333333333	0.0133333333333	0.0133333333339	0.0133333333333	0.0133333333333	0.0133333333335	0.0133333333333	0.0133333333344	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.679999999992	0.0133333333338	0.0133333333334	0.0133333333352	0.0133333333333	0.0133333333364	0.0133333333333	0.0133333333334	0.826666665893	0.0133333333333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.676306886422	0	0	0	0	0.170359780241	0	0	0.839999999776	0
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.68	0.794666666661	0.0133333333333
0	0	0	0	0	0	0	0	0	0	0	0.84	0	0	0	0	0	0	0	0	0.114372297187	0	0	0.801991339174	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666922553882	0.53460803436	0	0.115885948095	0	0	0	0
0.01	0.01	0.223212182394	0.01	0.01	0.0100000000001	0.01	0.0100000000003	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000001	0.0100000000005	0.0100000000001	0.0100000000001	0.0100000000006	0.0100000000004	0.177212182104	0.01	0.0100000000002	0.0100000002901	0.01
0	0	0	0	0	0	0.521747711726	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324918954937	0	0	0.879999999864	0
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.679999999999	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.506002234209	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.179913702283	0.0133333333333	0.0133333333333	0.164084063506	0.0133333333333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142854	0	0	0.931428571424	0
0	0.0100000000018	0	0	0	0	0.759999999994	0.0100000000032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79799999995
0	0	0.707166138073	0	0	0	0	0	0	0	0	0	0	0.569738329579	0.139500528591	0	0	0	0	0	0	0	0	0.276928337085	0
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.76	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.559039863792	0.01	0.236960136206	0.01	0.01	0.01	0.01
0.256879084975	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333334	0.0133333333334	0.151942000279	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.375178914745	0.0133333333333	0.0133333333333	0.68	0.0133333333333
0.0133333333342	0.0133333333333	0.0133333333335	0.0133333333333	0.0133333333333	0.0133333333334	0.0133333333335	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333334	0.0133333333335	0.383155178782	0.0133333333333	0.0133333333333	0.0133333333337	0.0133333333336	0.0133333333337	0.310178154538	0.0133333333333	0.0133333333334	0.794666666654	0.0133333333333
0	0.749999999977	0.0100000000006	0	0	0.0100000000002	1.99999738992e-13	0.749999999971	0	0	0	0	0	0	0	1.10000029918e-12	0.0100000000004	0.0100000000001	0.0100000000014	0	0.0100000000022	0	0.01	0.01	9.99998694962e-14
0.0033333333332	0.0033333333333	0.003333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333332	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333332	0.67	0.0033333333333	0.0033333333332	0.0033333333332	0.0033333333327	0.463861635966	0.0033333333333	0.279471697365	0.0033333333315	0.0033333333333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666460502619	0.58946050262	0	0	0	0
0	0	0	0	0	0.530915447907	0	0	0	0	0	0	0	0	0	0	0	0.436860051274	0	0	0.063388729967	0	0	0	0
0.02	0.02	0.788	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.52	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02
0.0100000000003	0.01	0.009999999999	0.01	0.01	0.0099999999997	0.0100000000002	0.0099999999981	0.01	0.01	0.01	0.01	0.0100000000001	0.01	0.0100000000006	0.009999999997	0.739999999986	0.0100000000004	0.0099999999973	0.0100000000003	0.509999999307	0.01	0.01	0.010000000685	0.01
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333334	0.0133333333334	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.223999999997	0.0133333333333
