jlda0	jlda1	jlda2	jlda3	jlda4	jlda5	jlda6	jlda7	jlda8	jlda9	jlda10	jlda11	jlda12	jlda13	jlda14	jlda15	jlda16	jlda17	jlda18	jlda19	jlda20	jlda21	jlda22	jlda23	jlda24
0.00925925925926	0.00925925925926	0.00925925925926	0.00462962962963	0.00925925925926	0.0277777777778	0.00925925925926	0.0185185185185	0.0185185185185	0.0185185185185	0.00925925925926	0.00462962962963	0.00925925925926	0.00925925925926	0.00462962962963	0.00925925925926	0.0	0.00925925925926	0.0277777777778	0.0601851851852	0.00462962962963	0.00925925925926	0.0324074074074	0.0277777777778	0.0185185185185
0.00771869639794	0.038021726701	0.00400228702115	0.0263007432819	0.038021726701	0.00743281875357	0.00743281875357	0.00743281875357	0.00743281875357	0.00743281875357	0.00743281875357	0.00743281875357	0.038021726701	0.00743281875357	0.00771869639794	0.00743281875357	0.00743281875357	0.00743281875357	0.00743281875357	0.0228702115495	0.00743281875357	0.00743281875357	0.0263007432819	0.00771869639794	0.00743281875357
0.00841248303935	0.00515603799186	0.00651289009498	0.00976933514247	0.0233378561737	0.00841248303935	0.00651289009498	0.00651289009498	0.00841248303935	0.00651289009498	0.0246947082768	0.00651289009498	0.00651289009498	0.00841248303935	0.00651289009498	0.00651289009498	0.00841248303935	0.00841248303935	0.0246947082768	0.00515603799186	0.00651289009498	0.00651289009498	0.00841248303935	0.038263229308	0.00651289009498
0.00699300699301	0.00699300699301	0.00699300699301	0.0221445221445	0.0221445221445	0.0122377622378	0.00699300699301	0.00815850815851	0.00815850815851	0.00815850815851	0.00815850815851	0.00815850815851	0.00815850815851	0.00815850815851	0.00815850815851	0.037296037296	0.00815850815851	0.00815850815851	0.00699300699301	0.0122377622378	0.00815850815851	0.00815850815851	0.00815850815851	0.00699300699301	0.00699300699301
0.023816888339	0.0049489638107	0.0049489638107	0.0114444788122	0.0049489638107	0.0049489638107	0.0606248066811	0.023816888339	0.0049489638107	0.0049489638107	0.0049489638107	0.0278379214352	0.0049489638107	0.0049489638107	0.0049489638107	0.0049489638107	0.0114444788122	0.0114444788122	0.0278379214352	0.0049489638107	0.0049489638107	0.0049489638107	0.023816888339	0.0049489638107	0.0049489638107
0.0130952380952	0.0442857142857	0.00904761904762	0.00904761904762	0.0135714285714	0.00904761904762	0.00428571428571	0.0135714285714	0.0314285714286	0.017619047619	0.00428571428571	0.00904761904762	0.017619047619	0.00904761904762	0.00904761904762	0.00904761904762	0.00904761904762	0.00904761904762	0.0269047619048	0.00904761904762	0.0309523809524	0.00428571428571	0.017619047619	0.00428571428571	0.017619047619
0.0091391509434	0.0091391509434	0.0247641509434	0.0064858490566	0.0064858490566	0.0091391509434	0.0253537735849	0.0091391509434	0.0064858490566	0.0091391509434	0.0064858490566	0.0064858490566	0.0091391509434	0.0247641509434	0.0091391509434	0.0091391509434	0.0064858490566	0.0064858490566	0.0064858490566	0.0247641509434	0.0064858490566	0.0064858490566	0.0253537735849	0.0064858490566	0.0253537735849
0.00357675111773	0.00357675111773	0.0128166915052	0.0399403874814	0.00357675111773	0.0128166915052	0.00357675111773	0.00357675111773	0.00357675111773	0.00357675111773	0.0217585692996	0.0292101341282	0.00357675111773	0.00357675111773	0.00357675111773	0.00357675111773	0.0128166915052	0.00357675111773	0.0128166915052	0.0128166915052	0.0217585692996	0.0619970193741	0.0217585692996	0.00357675111773	0.00357675111773
0.00651629072682	0.00651629072682	0.00651629072682	0.00451127819549	0.00651629072682	0.0416040100251	0.00651629072682	0.050626566416	0.00651629072682	0.00651629072682	0.00651629072682	0.00651629072682	0.00651629072682	0.00651629072682	0.0363408521303	0.0240601503759	0.0077694235589	0.0220551378446	0.0077694235589	0.0416040100251	0.0077694235589	0.00651629072682	0.0363408521303	0.0220551378446	0.00977443609023
0.00771869639794	0.0111492281304	0.00743281875357	0.0111492281304	0.00771869639794	0.00743281875357	0.00743281875357	0.00771869639794	0.038021726701	0.00743281875357	0.00743281875357	0.00743281875357	0.00771869639794	0.00743281875357	0.00743281875357	0.00771869639794	0.00743281875357	0.00771869639794	0.00771869639794	0.00771869639794	0.00771869639794	0.00743281875357	0.00771869639794	0.0111492281304	0.00743281875357
0.000649350649351	0.0172077922078	0.0172077922078	0.0551948051948	0.000649350649351	0.000649350649351	0.0172077922078	0.000649350649351	0.0172077922078	0.000649350649351	0.000649350649351	0.000649350649351	0.000649350649351	0.000649350649351	0.000649350649351	0.000649350649351	0.000649350649351	0.000649350649351	0.0172077922078	0.000649350649351	0.000649350649351	0.0188311688312	0.000649350649351	0.000974025974026	0.000649350649351
0.0258345428157	0.00696661828737	0.0258345428157	0.00696661828737	0.00841799709724	0.0104499274311	0.00696661828737	0.00696661828737	0.00841799709724	0.00841799709724	0.00696661828737	0.00841799709724	0.00841799709724	0.0238026124819	0.00696661828737	0.00696661828737	0.00841799709724	0.00841799709724	0.00696661828737	0.00841799709724	0.0238026124819	0.00696661828737	0.00841799709724	0.00696661828737	0.00841799709724
0.0049489638107	0.0114444788122	0.0114444788122	0.0049489638107	0.0049489638107	0.00742344571605	0.0114444788122	0.023816888339	0.0049489638107	0.0049489638107	0.0114444788122	0.0049489638107	0.0049489638107	0.0114444788122	0.0278379214352	0.023816888339	0.0049489638107	0.0049489638107	0.0114444788122	0.0114444788122	0.0049489638107	0.0049489638107	0.0049489638107	0.0114444788122	0.0049489638107
0.00181598062954	0.0151331719128	0.0320823244552	0.00181598062954	0.00181598062954	0.0375302663438	0.00181598062954	0.00181598062954	0.00181598062954	0.06598062954	0.00181598062954	0.0151331719128	0.00181598062954	0.00181598062954	0.00181598062954	0.00181598062954	0.0151331719128	0.00181598062954	0.00181598062954	0.0196731234867	0.00181598062954	0.0196731234867	0.0196731234867	0.0196731234867	0.00181598062954
0.00788510278795	0.00788510278795	0.00788510278795	0.00788510278795	0.00788510278795	0.0267530273162	0.00788510278795	0.0329484652211	0.0219656434807	0.0267530273162	0.00788510278795	0.00788510278795	0.00788510278795	0.0219656434807	0.00788510278795	0.00788510278795	0.00788510278795	0.00788510278795	0.00788510278795	0.036891016615	0.00788510278795	0.0219656434807	0.00704027034638	0.036891016615	0.00788510278795
0.019298245614	0.00175438596491	0.00175438596491	0.00175438596491	0.0149122807018	0.0368421052632	0.019298245614	0.00175438596491	0.019298245614	0.00175438596491	0.00175438596491	0.00175438596491	0.00175438596491	0.0482456140351	0.00175438596491	0.0149122807018	0.00175438596491	0.0315789473684	0.0149122807018	0.0315789473684	0.00175438596491	0.00175438596491	0.019298245614	0.019298245614	0.00175438596491
0.00202156334232	0.00202156334232	0.0208894878706	0.033692722372	0.00202156334232	0.0208894878706	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.0208894878706	0.0158355795148	0.0158355795148	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.0158355795148	0.0158355795148	0.00202156334232	0.00202156334232
0.000649350649351	0.000649350649351	0.000649350649351	0.000649350649351	0.000649350649351	0.0172077922078	0.000649350649351	0.0188311688312	0.0172077922078	0.000649350649351	0.0188311688312	0.0188311688312	0.0172077922078	0.000649350649351	0.000649350649351	0.000649350649351	0.000649350649351	0.0188311688312	0.0172077922078	0.0172077922078	0.000649350649351	0.0172077922078	0.000649350649351	0.000649350649351	0.0188311688312
0.0144838212635	0.0144838212635	0.00246533127889	0.00369799691834	0.00246533127889	0.00246533127889	0.0206471494607	0.00246533127889	0.00246533127889	0.0206471494607	0.00246533127889	0.00246533127889	0.0206471494607	0.0483821263482	0.0483821263482	0.00246533127889	0.00246533127889	0.00246533127889	0.00246533127889	0.00246533127889	0.00246533127889	0.00246533127889	0.0206471494607	0.00246533127889	0.00246533127889
0.0114427860697	0.00348258706468	0.00348258706468	0.026368159204	0.0201492537313	0.00348258706468	0.0412935323383	0.00348258706468	0.00348258706468	0.0534825870647	0.036815920398	0.00522388059701	0.0114427860697	0.00348258706468	0.0114427860697	0.00348258706468	0.0412935323383	0.00348258706468	0.00348258706468	0.0201492537313	0.00348258706468	0.0114427860697	0.0218905472637	0.0412935323383	0.00348258706468
0.00841799709724	0.00696661828737	0.00696661828737	0.00696661828737	0.0104499274311	0.00696661828737	0.00696661828737	0.00696661828737	0.00696661828737	0.00841799709724	0.00696661828737	0.00841799709724	0.00841799709724	0.00696661828737	0.00841799709724	0.0258345428157	0.00696661828737	0.00841799709724	0.00841799709724	0.0104499274311	0.0238026124819	0.00696661828737	0.00841799709724	0.0238026124819	0.00841799709724
0.00559440559441	0.0251748251748	0.00559440559441	0.00559440559441	0.00839160839161	0.00979020979021	0.00979020979021	0.0237762237762	0.00559440559441	0.00559440559441	0.0237762237762	0.00559440559441	0.00559440559441	0.00979020979021	0.00559440559441	0.00839160839161	0.0405594405594	0.00979020979021	0.00979020979021	0.00979020979021	0.0237762237762	0.00559440559441	0.00559440559441	0.0251748251748	0.00559440559441
0.0340103920642	0.00708549834672	0.0243268776571	0.0588096362778	0.00661313179027	0.0106282475201	0.00708549834672	0.0243268776571	0.00661313179027	0.00708549834672	0.00661313179027	0.00661313179027	0.00661313179027	0.00708549834672	0.00708549834672	0.0203117619273	0.00708549834672	0.0243268776571	0.0203117619273	0.00661313179027	0.00708549834672	0.0888049126122	0.00708549834672	0.0106282475201	0.00661313179027
0.0037037037037	0.0037037037037	0.0037037037037	0.0037037037037	0.0037037037037	0.0407407407407	0.0037037037037	0.0037037037037	0.0037037037037	0.0037037037037	0.0037037037037	0.0037037037037	0.0037037037037	0.0037037037037	0.0037037037037	0.012962962963	0.0037037037037	0.0037037037037	0.0462962962963	0.0462962962963	0.0462962962963	0.0037037037037	0.0037037037037	0.0407407407407	0.0037037037037
0.00181598062954	0.00181598062954	0.0151331719128	0.00181598062954	0.00272397094431	0.00181598062954	0.0151331719128	0.00181598062954	0.00181598062954	0.00181598062954	0.0196731234867	0.00181598062954	0.0151331719128	0.00272397094431	0.0151331719128	0.00181598062954	0.00181598062954	0.00181598062954	0.00181598062954	0.0375302663438	0.00181598062954	0.0320823244552	0.0196731234867	0.0151331719128	0.00181598062954
0.00313873195229	0.0307595731325	0.0138104205901	0.0401757689893	0.00313873195229	0.0138104205901	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.0138104205901	0.00470809792844	0.00313873195229	0.00313873195229	0.00313873195229	0.0307595731325	0.00470809792844	0.00313873195229	0.00313873195229	0.00313873195229
0.0091391509434	0.0064858490566	0.0091391509434	0.0064858490566	0.0064858490566	0.0247641509434	0.0091391509434	0.0091391509434	0.0253537735849	0.0064858490566	0.0091391509434	0.0091391509434	0.0064858490566	0.00972877358491	0.0064858490566	0.0091391509434	0.0064858490566	0.0064858490566	0.0247641509434	0.0064858490566	0.0253537735849	0.0091391509434	0.0091391509434	0.0064858490566	0.0064858490566
0.030303030303	0.0212121212121	0.0030303030303	0.0212121212121	0.0030303030303	0.0030303030303	0.00454545454545	0.0030303030303	0.0136363636364	0.0030303030303	0.00454545454545	0.0030303030303	0.0030303030303	0.0030303030303	0.0030303030303	0.0030303030303	0.0030303030303	0.0030303030303	0.0136363636364	0.0212121212121	0.030303030303	0.0030303030303	0.0030303030303	0.030303030303	0.0030303030303
0.0185185185185	0.0601851851852	0.0277777777778	0.00925925925926	0.00925925925926	0.00925925925926	0.00462962962963	0.0185185185185	0.00462962962963	0.0185185185185	0.00925925925926	0.0277777777778	0.0138888888889	0.00925925925926	0.00925925925926	0.00925925925926	0.00925925925926	0.00925925925926	0.0324074074074	0.00925925925926	0.00925925925926	0.00925925925926	0.00462962962963	0.0	0.00925925925926
0.00111141983884	0.00111141983884	0.0152820227841	0.00111141983884	0.00111141983884	0.0152820227841	0.0180605723812	0.0180605723812	0.00111141983884	0.00111141983884	0.0316754654071	0.00111141983884	0.00166712975827	0.00111141983884	0.00111141983884	0.064462350653	0.00111141983884	0.0152820227841	0.00111141983884	0.00111141983884	0.0180605723812	0.051958877466	0.0180605723812	0.00166712975827	0.00111141983884
0.00188087774295	0.00188087774295	0.0144200626959	0.00188087774295	0.00188087774295	0.0200626959248	0.0326018808777	0.00188087774295	0.0326018808777	0.00188087774295	0.00188087774295	0.00188087774295	0.00188087774295	0.0153605015674	0.00188087774295	0.0153605015674	0.00188087774295	0.00188087774295	0.0200626959248	0.00188087774295	0.00188087774295	0.00188087774295	0.00188087774295	0.00188087774295	0.0382445141066
0.00737812911726	0.00737812911726	0.0216073781291	0.00737812911726	0.0216073781291	0.00711462450593	0.00737812911726	0.0216073781291	0.00737812911726	0.0255599472991	0.00737812911726	0.0110671936759	0.00711462450593	0.00737812911726	0.0255599472991	0.00737812911726	0.00737812911726	0.0110671936759	0.0255599472991	0.00737812911726	0.0216073781291	0.0505928853755	0.0361001317523	0.00737812911726	0.00737812911726
0.00325309043591	0.00325309043591	0.00325309043591	0.00325309043591	0.00325309043591	0.00325309043591	0.0123617436565	0.00325309043591	0.0139882888744	0.0139882888744	0.00325309043591	0.00325309043591	0.0221210149642	0.00487963565387	0.00325309043591	0.00325309043591	0.00325309043591	0.00325309043591	0.0312296681848	0.00325309043591	0.00325309043591	0.0139882888744	0.00325309043591	0.00325309043591	0.00325309043591
0.00925925925926	0.0740740740741	0.00462962962963	0.0138888888889	0.00925925925926	0.00925925925926	0.00925925925926	0.00925925925926	0.0277777777778	0.0462962962963	0.00462962962963	0.00925925925926	0.0277777777778	0.0138888888889	0.00462962962963	0.00925925925926	0.00925925925926	0.00462962962963	0.00462962962963	0.00925925925926	0.00462962962963	0.00462962962963	0.0185185185185	0.00925925925926	0.00462962962963
0.0114444788122	0.0049489638107	0.0049489638107	0.0049489638107	0.023816888339	0.0049489638107	0.0278379214352	0.023816888339	0.0049489638107	0.0049489638107	0.0114444788122	0.0278379214352	0.0049489638107	0.0049489638107	0.0049489638107	0.0049489638107	0.023816888339	0.0049489638107	0.0442313640582	0.0049489638107	0.0114444788122	0.0114444788122	0.0049489638107	0.0049489638107	0.0049489638107
0.00841750841751	0.00673400673401	0.0252525252525	0.00673400673401	0.00673400673401	0.00841750841751	0.00841750841751	0.00841750841751	0.0252525252525	0.023569023569	0.00841750841751	0.00673400673401	0.023569023569	0.00841750841751	0.00673400673401	0.0252525252525	0.0252525252525	0.00841750841751	0.00673400673401	0.00841750841751	0.00673400673401	0.00673400673401	0.023569023569	0.023569023569	0.00673400673401
0.0278415614237	0.00861079219288	0.00631458094145	0.00631458094145	0.00861079219288	0.00631458094145	0.00861079219288	0.00631458094145	0.0278415614237	0.00631458094145	0.0212399540758	0.00631458094145	0.00861079219288	0.00631458094145	0.00631458094145	0.00631458094145	0.0361653272101	0.00861079219288	0.00861079219288	0.00861079219288	0.00631458094145	0.00631458094145	0.00861079219288	0.00861079219288	0.00631458094145
0.0139263252471	0.00202156334232	0.0139263252471	0.00988319856244	0.00202156334232	0.00202156334232	0.033692722372	0.0139263252471	0.0327942497754	0.00202156334232	0.0397574123989	0.0455974842767	0.0139263252471	0.00202156334232	0.00202156334232	0.0139263252471	0.0139263252471	0.0139263252471	0.00988319856244	0.00202156334232	0.00988319856244	0.0575022461815	0.00202156334232	0.00988319856244	0.00988319856244
0.00529100529101	0.00793650793651	0.00529100529101	0.0238095238095	0.026455026455	0.00529100529101	0.00529100529101	0.00529100529101	0.00529100529101	0.0238095238095	0.0238095238095	0.00529100529101	0.00529100529101	0.026455026455	0.042328042328	0.010582010582	0.00529100529101	0.010582010582	0.00529100529101	0.00529100529101	0.010582010582	0.00529100529101	0.010582010582	0.010582010582	0.00529100529101
0.00292740046838	0.0134660421546	0.00292740046838	0.0134660421546	0.00292740046838	0.00292740046838	0.00292740046838	0.0207845433255	0.00292740046838	0.00292740046838	0.0298594847775	0.00292740046838	0.00292740046838	0.00292740046838	0.00292740046838	0.00292740046838	0.0386416861827	0.0462529274005	0.0298594847775	0.00292740046838	0.00439110070258	0.00292740046838	0.00292740046838	0.0222482435597	0.00292740046838
0.0120234604106	0.00410557184751	0.00410557184751	0.00410557184751	0.0222873900293	0.00410557184751	0.00410557184751	0.00615835777126	0.00410557184751	0.0120234604106	0.0281524926686	0.00410557184751	0.00410557184751	0.0281524926686	0.00410557184751	0.0120234604106	0.00410557184751	0.0222873900293	0.0222873900293	0.00410557184751	0.00615835777126	0.00410557184751	0.00410557184751	0.0281524926686	0.0120234604106
0.00598981731057	0.00598981731057	0.00988319856244	0.00988319856244	0.00598981731057	0.0437256663672	0.00598981731057	0.00598981731057	0.00598981731057	0.00598981731057	0.00598981731057	0.00598981731057	0.00598981731057	0.0248577418389	0.0416292303085	0.0733752620545	0.00598981731057	0.00598981731057	0.00598981731057	0.00988319856244	0.00598981731057	0.00598981731057	0.0257562144355	0.00598981731057	0.00598981731057
0.00875034181023	0.00574241181296	0.00875034181023	0.00875034181023	0.00574241181296	0.00875034181023	0.0202351654361	0.0276182663385	0.00875034181023	0.0492206726825	0.00574241181296	0.00875034181023	0.00875034181023	0.00574241181296	0.00574241181296	0.0464861908668	0.00875034181023	0.00574241181296	0.0347279190593	0.00574241181296	0.00574241181296	0.00574241181296	0.00875034181023	0.00875034181023	0.00574241181296
0.00132275132275	0.0165343915344	0.00132275132275	0.0165343915344	0.00132275132275	0.00132275132275	0.00132275132275	0.0198412698413	0.00132275132275	0.0198412698413	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.0198412698413	0.00132275132275	0.0165343915344	0.00132275132275	0.0198412698413	0.00132275132275	0.00132275132275	0.0522486772487
0.00886802295253	0.00886802295253	0.00886802295253	0.00886802295253	0.00521648408972	0.019300991132	0.00886802295253	0.00521648408972	0.00886802295253	0.00521648408972	0.0459050599896	0.00886802295253	0.0474700052165	0.00521648408972	0.0333854981742	0.00886802295253	0.00886802295253	0.00886802295253	0.00886802295253	0.00886802295253	0.0615545122587	0.0133020344288	0.027386541471	0.00886802295253	0.019300991132
0.00586353944563	0.00586353944563	0.023987206823	0.0415778251599	0.0090618336887	0.0090618336887	0.00586353944563	0.00586353944563	0.0090618336887	0.0237206823028	0.00586353944563	0.00586353944563	0.0237206823028	0.0090618336887	0.0237206823028	0.0090618336887	0.0090618336887	0.0090618336887	0.0090618336887	0.00586353944563	0.00879530916844	0.0090618336887	0.0090618336887	0.0538379530917	0.00586353944563
0.000604960677556	0.000604960677556	0.000907441016334	0.0166364186328	0.000604960677556	0.0356926799758	0.000604960677556	0.0181488203267	0.0166364186328	0.000604960677556	0.0181488203267	0.0338777979431	0.000604960677556	0.0166364186328	0.000604960677556	0.000604960677556	0.000604960677556	0.0166364186328	0.0181488203267	0.000604960677556	0.000604960677556	0.000604960677556	0.000604960677556	0.0166364186328	0.0181488203267
0.00714285714286	0.025	0.00714285714286	0.00714285714286	0.00714285714286	0.00714285714286	0.0785714285714	0.00714285714286	0.00357142857143	0.05	0.025	0.025	0.00714285714286	0.00714285714286	0.00714285714286	0.00714285714286	0.00714285714286	0.00714285714286	0.00714285714286	0.00714285714286	0.0214285714286	0.00714285714286	0.00714285714286	0.025	0.00357142857143
0.0208894878706	0.00202156334232	0.00202156334232	0.0208894878706	0.00202156334232	0.00202156334232	0.00202156334232	0.0158355795148	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00303234501348	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.0158355795148	0.00202156334232	0.033692722372	0.0158355795148
0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.0168096054889	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.0168096054889	0.0202401372213	0.00137221269297	0.00137221269297	0.0349914236707	0.00137221269297	0.00137221269297	0.00137221269297	0.0391080617496	0.00137221269297	0.00137221269297	0.00137221269297	0.0168096054889	0.00137221269297
0.00754527162978	0.0254024144869	0.00653923541247	0.00653923541247	0.0254024144869	0.00754527162978	0.034708249497	0.00653923541247	0.00754527162978	0.00653923541247	0.0206237424547	0.00754527162978	0.0254024144869	0.0254024144869	0.00754527162978	0.00653923541247	0.00653923541247	0.00754527162978	0.00276659959759	0.00754527162978	0.00653923541247	0.0113179074447	0.034708249497	0.034708249497	0.00754527162978
0.0030303030303	0.0136363636364	0.030303030303	0.0136363636364	0.0030303030303	0.0030303030303	0.0212121212121	0.0030303030303	0.0136363636364	0.0030303030303	0.0030303030303	0.00454545454545	0.0136363636364	0.0030303030303	0.0212121212121	0.0030303030303	0.0030303030303	0.0136363636364	0.0030303030303	0.0136363636364	0.0030303030303	0.0030303030303	0.0393939393939	0.0136363636364	0.0030303030303
0.00892857142857	0.0223214285714	0.00446428571429	0.0111607142857	0.00669642857143	0.00446428571429	0.00446428571429	0.0111607142857	0.00892857142857	0.0111607142857	0.00446428571429	0.0223214285714	0.00446428571429	0.0245535714286	0.00446428571429	0.00446428571429	0.00446428571429	0.00446428571429	0.00446428571429	0.0111607142857	0.00446428571429	0.0267857142857	0.00446428571429	0.00446428571429	0.00446428571429
0.0263007432819	0.00743281875357	0.00743281875357	0.0263007432819	0.00771869639794	0.00771869639794	0.00743281875357	0.00771869639794	0.00743281875357	0.00771869639794	0.00771869639794	0.00743281875357	0.068324757004	0.00743281875357	0.00743281875357	0.00743281875357	0.00771869639794	0.00743281875357	0.0531732418525	0.00743281875357	0.00743281875357	0.0263007432819	0.00743281875357	0.00743281875357	0.00771869639794
0.0202351654361	0.00574241181296	0.00574241181296	0.0276182663385	0.00875034181023	0.00875034181023	0.00574241181296	0.0347279190593	0.00875034181023	0.00875034181023	0.0202351654361	0.00875034181023	0.00875034181023	0.0202351654361	0.00875034181023	0.00875034181023	0.0202351654361	0.00574241181296	0.0202351654361	0.00875034181023	0.00875034181023	0.00875034181023	0.00574241181296	0.0276182663385	0.0131255127153
0.0012315270936	0.0012315270936	0.0012315270936	0.0012315270936	0.0012315270936	0.0190886699507	0.0012315270936	0.0012315270936	0.0160098522167	0.0012315270936	0.00184729064039	0.0190886699507	0.0012315270936	0.0160098522167	0.0012315270936	0.0012315270936	0.0012315270936	0.00184729064039	0.0160098522167	0.01539408867	0.0160098522167	0.0012315270936	0.0012315270936	0.0190886699507	0.0012315270936
0.0449301760777	0.0227686703097	0.00425015179114	0.00425015179114	0.0121432908318	0.0227686703097	0.00425015179114	0.00425015179114	0.0285367334548	0.00425015179114	0.00425015179114	0.00425015179114	0.00425015179114	0.0412871888282	0.00425015179114	0.00425015179114	0.0121432908318	0.0121432908318	0.00425015179114	0.00425015179114	0.0121432908318	0.0121432908318	0.00425015179114	0.0121432908318	0.00425015179114
0.0650273224044	0.000546448087432	0.000546448087432	0.000546448087432	0.0338797814208	0.0338797814208	0.000546448087432	0.000546448087432	0.000546448087432	0.000819672131148	0.000819672131148	0.000546448087432	0.000546448087432	0.000819672131148	0.0158469945355	0.000546448087432	0.0172131147541	0.0172131147541	0.000546448087432	0.000546448087432	0.0172131147541	0.0322404371585	0.0158469945355	0.000546448087432	0.000546448087432
0.00805152979066	0.00805152979066	0.0209339774557	0.0450885668277	0.00805152979066	0.00644122383253	0.00644122383253	0.00805152979066	0.0354267310789	0.0314009661836	0.00644122383253	0.00644122383253	0.0265700483092	0.00805152979066	0.00644122383253	0.00805152979066	0.00805152979066	0.00644122383253	0.00644122383253	0.00644122383253	0.00644122383253	0.00644122383253	0.00805152979066	0.00805152979066	0.00805152979066
0.0030303030303	0.0287878787879	0.0030303030303	0.0136363636364	0.0030303030303	0.0393939393939	0.0030303030303	0.0030303030303	0.0136363636364	0.0030303030303	0.0030303030303	0.0030303030303	0.0136363636364	0.0030303030303	0.0136363636364	0.0030303030303	0.0030303030303	0.0136363636364	0.0136363636364	0.0212121212121	0.0212121212121	0.0030303030303	0.0030303030303	0.0030303030303	0.0136363636364
0.025	0.00714285714286	0.00714285714286	0.025	0.00714285714286	0.00714285714286	0.00357142857143	0.00714285714286	0.00714285714286	0.00357142857143	0.00714285714286	0.00714285714286	0.00357142857143	0.00714285714286	0.0107142857143	0.00714285714286	0.00714285714286	0.00714285714286	0.0214285714286	0.00714285714286	0.00714285714286	0.00714285714286	0.00714285714286	0.0642857142857	0.00714285714286
