jlda0	jlda1	jlda2	jlda3	jlda4	jlda5	jlda6	jlda7	jlda8	jlda9	jlda10	jlda11	jlda12	jlda13	jlda14	jlda15	jlda16	jlda17	jlda18	jlda19	jlda20	jlda21	jlda22	jlda23	jlda24
0.00313873195229	0.00313873195229	0.00313873195229	0.00470809792844	0.00313873195229	0.00313873195229	0.0138104205901	0.0138104205901	0.00313873195229	0.00313873195229	0.00470809792844	0.00313873195229	0.00470809792844	0.00313873195229	0.00313873195229	0.00313873195229	0.0216572504708	0.0138104205901	0.0138104205901	0.0307595731325	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229
0.000546448087432	0.000546448087432	0.000546448087432	0.0158469945355	0.0172131147541	0.000546448087432	0.000546448087432	0.0172131147541	0.0322404371585	0.0172131147541	0.000819672131148	0.000546448087432	0.000546448087432	0.000546448087432	0.0338797814208	0.000819672131148	0.0172131147541	0.000546448087432	0.000546448087432	0.0172131147541	0.000546448087432	0.0172131147541	0.0158469945355	0.0650273224044	0.0158469945355
0.0	0.0	0.0178571428571	0.0178571428571	0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.0	0.0178571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0357142857143	0.0	0.0	0.0178571428571	0.0	0.0	0.0178571428571
0.0144838212635	0.00246533127889	0.00246533127889	0.00246533127889	0.0144838212635	0.0388289676425	0.0206471494607	0.00246533127889	0.0144838212635	0.00246533127889	0.00246533127889	0.0144838212635	0.0144838212635	0.00246533127889	0.00246533127889	0.0144838212635	0.00246533127889	0.0144838212635	0.0314329738059	0.00246533127889	0.00246533127889	0.00246533127889	0.00246533127889	0.0206471494607	0.0206471494607
0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.0208894878706	0.0158355795148	0.00202156334232	0.0158355795148	0.00202156334232	0.0208894878706	0.00202156334232	0.0158355795148	0.00202156334232	0.0158355795148	0.00202156334232	0.00202156334232	0.0158355795148	0.00202156334232	0.00202156334232	0.00202156334232	0.00303234501348	0.00202156334232
0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.0178571428571	0.0	0.0	0.0178571428571	0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.0	0.0178571428571	0.0	0.0	0.0	0.0178571428571	0.0178571428571	0.0	0.0178571428571
0.0	0.0	0.0188679245283	0.0188679245283	0.0	0.0188679245283	0.0	0.0	0.0	0.0188679245283	0.0	0.0	0.0188679245283	0.0	0.0188679245283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0202380952381	0.0309523809524	0.0142857142857	0.00238095238095	0.0309523809524	0.0202380952381	0.0142857142857	0.00238095238095	0.00238095238095	0.00357142857143	0.00238095238095	0.00238095238095	0.00238095238095	0.00238095238095	0.00238095238095	0.0142857142857	0.0392857142857	0.00238095238095	0.00238095238095	0.00238095238095	0.00238095238095	0.00238095238095	0.0142857142857	0.00238095238095	0.00238095238095
0.0169172932331	0.00062656641604	0.00062656641604	0.00093984962406	0.00062656641604	0.00062656641604	0.0169172932331	0.0184837092732	0.00062656641604	0.0169172932331	0.00062656641604	0.00062656641604	0.0184837092732	0.00062656641604	0.00062656641604	0.0169172932331	0.0169172932331	0.00062656641604	0.0184837092732	0.00062656641604	0.00062656641604	0.00062656641604	0.00062656641604	0.0184837092732	0.00093984962406
0.000698812019567	0.000698812019567	0.000698812019567	0.000698812019567	0.000698812019567	0.017819706499	0.0195667365479	0.000698812019567	0.000698812019567	0.00104821802935	0.000698812019567	0.000698812019567	0.000698812019567	0.000698812019567	0.000698812019567	0.000698812019567	0.000698812019567	0.000698812019567	0.000698812019567	0.000698812019567	0.017819706499	0.000698812019567	0.00104821802935	0.000698812019567	0.000698812019567
0.00191387559809	0.0162679425837	0.00127591706539	0.00127591706539	0.0338118022329	0.00127591706539	0.0194577352472	0.00127591706539	0.0162679425837	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.0162679425837	0.0162679425837	0.00127591706539	0.00127591706539	0.00127591706539	0.037639553429	0.00127591706539	0.0194577352472
0.00264812975836	0.0148957298908	0.00264812975836	0.0148957298908	0.00264812975836	0.0148957298908	0.00264812975836	0.00264812975836	0.00264812975836	0.00264812975836	0.00264812975836	0.00264812975836	0.0148957298908	0.00264812975836	0.00264812975836	0.00264812975836	0.0215160542867	0.00397219463754	0.0324395895399	0.00264812975836	0.00264812975836	0.00264812975836	0.00264812975836	0.0215160542867	0.00264812975836
0.0117872807018	0.00986842105263	0.0117872807018	0.00575657894737	0.00383771929825	0.0117872807018	0.00383771929825	0.00383771929825	0.00383771929825	0.0117872807018	0.00383771929825	0.0117872807018	0.0117872807018	0.0117872807018	0.00383771929825	0.0213815789474	0.0389254385965	0.00383771929825	0.00767543859649	0.0117872807018	0.0117872807018	0.00383771929825	0.00383771929825	0.00383771929825	0.00383771929825
0.0175084175084	0.000673400673401	0.000673400673401	0.0191919191919	0.000673400673401	0.000673400673401	0.0191919191919	0.000673400673401	0.000673400673401	0.0175084175084	0.000673400673401	0.000673400673401	0.0175084175084	0.000673400673401	0.000673400673401	0.000673400673401	0.0191919191919	0.000673400673401	0.000673400673401	0.000673400673401	0.0175084175084	0.0191919191919	0.000673400673401	0.0175084175084	0.000673400673401
0.0	0.0	0.0	0.0	0.0178571428571	0.0178571428571	0.0178571428571	0.0	0.0	0.0178571428571	0.0178571428571	0.0	0.0	0.0178571428571	0.0178571428571	0.0	0.0178571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.000673400673401	0.000673400673401	0.0191919191919	0.0175084175084	0.000673400673401	0.000673400673401	0.0175084175084	0.0175084175084	0.000673400673401	0.0175084175084	0.0191919191919	0.000673400673401	0.000673400673401	0.0191919191919	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.0191919191919	0.000673400673401	0.000673400673401	0.0175084175084
0.00137221269297	0.00137221269297	0.0168096054889	0.0168096054889	0.00137221269297	0.0343053173242	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.0202401372213	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.0202401372213	0.00137221269297	0.00137221269297
0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00205831903945	0.00137221269297	0.00137221269297	0.0202401372213	0.00137221269297	0.0168096054889	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.0349914236707	0.00137221269297	0.0168096054889	0.00137221269297	0.00137221269297	0.0202401372213	0.00137221269297	0.00137221269297	0.00137221269297
0.0185185185185	0.0	0.0185185185185	0.0	0.0	0.0	0.0185185185185	0.0	0.0	0.0	0.0	0.0185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0185185185185	0.0185185185185	0.0185185185185	0.0	0.0	0.0	0.0185185185185
0.017819706499	0.000698812019567	0.017819706499	0.000698812019567	0.0195667365479	0.000698812019567	0.000698812019567	0.0195667365479	0.000698812019567	0.000698812019567	0.000698812019567	0.017819706499	0.0195667365479	0.000698812019567	0.000698812019567	0.000698812019567	0.000698812019567	0.000698812019567	0.000698812019567	0.000698812019567	0.017819706499	0.000698812019567	0.000698812019567	0.000698812019567	0.000698812019567
0.00188087774295	0.0200626959248	0.0153605015674	0.0153605015674	0.00188087774295	0.00188087774295	0.00188087774295	0.0153605015674	0.00188087774295	0.00188087774295	0.0200626959248	0.00188087774295	0.00188087774295	0.00188087774295	0.0153605015674	0.0382445141066	0.00188087774295	0.0200626959248	0.00188087774295	0.0498432601881	0.00188087774295	0.00188087774295	0.00188087774295	0.00188087774295	0.0153605015674
0.0188311688312	0.000649350649351	0.000649350649351	0.000649350649351	0.0172077922078	0.000649350649351	0.000649350649351	0.000649350649351	0.000649350649351	0.000649350649351	0.000649350649351	0.0172077922078	0.000649350649351	0.0172077922078	0.000649350649351	0.000649350649351	0.000649350649351	0.0172077922078	0.037012987013	0.000649350649351	0.000974025974026	0.000649350649351	0.000649350649351	0.0188311688312	0.0172077922078
0.0020979020979	0.0020979020979	0.0160839160839	0.0020979020979	0.0020979020979	0.0020979020979	0.0020979020979	0.0160839160839	0.0020979020979	0.0020979020979	0.0160839160839	0.0020979020979	0.0020979020979	0.0213286713287	0.0020979020979	0.0020979020979	0.0160839160839	0.0160839160839	0.0020979020979	0.0020979020979	0.0020979020979	0.0213286713287	0.0020979020979	0.0020979020979	0.0020979020979
0.0014245014245	0.0014245014245	0.0014245014245	0.0014245014245	0.0014245014245	0.017094017094	0.017094017094	0.0014245014245	0.0014245014245	0.0014245014245	0.0014245014245	0.0014245014245	0.0014245014245	0.0014245014245	0.0014245014245	0.0014245014245	0.0014245014245	0.0014245014245	0.0206552706553	0.0014245014245	0.0014245014245	0.0206552706553	0.017094017094	0.0014245014245	0.017094017094
0.0232704402516	0.00660377358491	0.00440251572327	0.0289308176101	0.00440251572327	0.00440251572327	0.0289308176101	0.00440251572327	0.00440251572327	0.00440251572327	0.0122641509434	0.00440251572327	0.00440251572327	0.0122641509434	0.00440251572327	0.00440251572327	0.00440251572327	0.00440251572327	0.00660377358491	0.00440251572327	0.00440251572327	0.00440251572327	0.00440251572327	0.00440251572327	0.0289308176101
